===============================================================================
= Module: UtilititesSLR   |   Example: TrackingSLR
===============================================================================
= Intputs:
-------------------------------------------------------------------------------
= File:        1328_cpf_240128_02901.sgf
= Object:      beaconc
= Avoid Sun:   true
= Avoid angle: 15
= Delta:       100
= Min el:      15
===============================================================================
= Outputs:
-------------------------------------------------------------------------------
= Trim at start: true
= Trim at end:   true
= Sun collision: true
= Sun at start:  false
= Sun at end:    true
= Sun deviation: false
= El deviation: false
===============================================================================
mjd;sod;pass_az;pass_el;track_az;track_el;sun_az;sun_el
60340;31096.000000;114.7326;78.3687;114.7326;78.3687;122.4591;11.8509
60340;31096.100000;114.7240;78.3265;114.7240;78.3265;122.4594;11.8512
60340;31096.200000;114.7156;78.2843;114.7156;78.2843;122.4596;11.8514
60340;31096.300000;114.7072;78.2421;114.7072;78.2421;122.4599;11.8517
60340;31096.400000;114.6988;78.1999;114.6988;78.1999;122.4602;11.8520
60340;31096.500000;114.6905;78.1578;114.6905;78.1578;122.4605;11.8523
60340;31096.600000;114.6823;78.1156;114.6823;78.1156;122.4608;11.8526
60340;31096.700000;114.6742;78.0735;114.6742;78.0735;122.4611;11.8529
60340;31096.800000;114.6661;78.0313;114.6661;78.0313;122.4614;11.8531
60340;31096.900000;114.6580;77.9892;114.6580;77.9892;122.4616;11.8534
60340;31097.000000;114.6501;77.9471;114.6501;77.9471;122.4619;11.8537
60340;31097.100000;114.6421;77.9050;114.6421;77.9050;122.4622;11.8540
60340;31097.200000;114.6343;77.8629;114.6343;77.8629;122.4625;11.8543
60340;31097.300000;114.6265;77.8208;114.6265;77.8208;122.4628;11.8545
60340;31097.400000;114.6187;77.7787;114.6187;77.7787;122.4631;11.8548
60340;31097.500000;114.6110;77.7367;114.6110;77.7367;122.4634;11.8551
60340;31097.600000;114.6034;77.6946;114.6034;77.6946;122.4636;11.8554
60340;31097.700000;114.5958;77.6526;114.5958;77.6526;122.4639;11.8557
60340;31097.800000;114.5883;77.6105;114.5883;77.6105;122.4642;11.8560
60340;31097.900000;114.5808;77.5685;114.5808;77.5685;122.4645;11.8562
60340;31098.000000;114.5734;77.5265;114.5734;77.5265;122.4648;11.8565
60340;31098.100000;114.5660;77.4845;114.5660;77.4845;122.4651;11.8568
60340;31098.200000;114.5587;77.4425;114.5587;77.4425;122.4654;11.8571
60340;31098.300000;114.5515;77.4005;114.5515;77.4005;122.4656;11.8574
60340;31098.400000;114.5443;77.3586;114.5443;77.3586;122.4659;11.8577
60340;31098.500000;114.5371;77.3166;114.5371;77.3166;122.4662;11.8579
60340;31098.600000;114.5300;77.2747;114.5300;77.2747;122.4665;11.8582
60340;31098.700000;114.5229;77.2328;114.5229;77.2328;122.4668;11.8585
60340;31098.800000;114.5159;77.1908;114.5159;77.1908;122.4671;11.8588
60340;31098.900000;114.5090;77.1489;114.5090;77.1489;122.4673;11.8591
60340;31099.000000;114.5020;77.1070;114.5020;77.1070;122.4676;11.8594
60340;31099.100000;114.4952;77.0651;114.4952;77.0651;122.4679;11.8596
60340;31099.200000;114.4884;77.0233;114.4884;77.0233;122.4682;11.8599
60340;31099.300000;114.4816;76.9814;114.4816;76.9814;122.4685;11.8602
60340;31099.400000;114.4749;76.9395;114.4749;76.9395;122.4688;11.8605
60340;31099.500000;114.4682;76.8977;114.4682;76.8977;122.4691;11.8608
60340;31099.600000;114.4616;76.8559;114.4616;76.8559;122.4693;11.8611
60340;31099.700000;114.4550;76.8141;114.4550;76.8141;122.4696;11.8613
60340;31099.800000;114.4484;76.7722;114.4484;76.7722;122.4699;11.8616
60340;31099.900000;114.4419;76.7305;114.4419;76.7305;122.4702;11.8619
60340;31100.000000;114.4355;76.6887;114.4355;76.6887;122.4705;11.8622
60340;31100.100000;114.4290;76.6469;114.4290;76.6469;122.4708;11.8625
60340;31100.200000;114.4227;76.6051;114.4227;76.6051;122.4711;11.8628
60340;31100.300000;114.4163;76.5634;114.4163;76.5634;122.4713;11.8630
60340;31100.400000;114.4101;76.5216;114.4101;76.5216;122.4716;11.8633
60340;31100.500000;114.4038;76.4799;114.4038;76.4799;122.4719;11.8636
60340;31100.600000;114.3976;76.4382;114.3976;76.4382;122.4722;11.8639
60340;31100.700000;114.3914;76.3965;114.3914;76.3965;122.4725;11.8642
60340;31100.800000;114.3853;76.3548;114.3853;76.3548;122.4728;11.8645
60340;31100.900000;114.3792;76.3131;114.3792;76.3131;122.4731;11.8647
60340;31101.000000;114.3732;76.2715;114.3732;76.2715;122.4733;11.8650
60340;31101.100000;114.3672;76.2298;114.3672;76.2298;122.4736;11.8653
60340;31101.200000;114.3612;76.1882;114.3612;76.1882;122.4739;11.8656
60340;31101.300000;114.3553;76.1465;114.3553;76.1465;122.4742;11.8659
60340;31101.400000;114.3494;76.1049;114.3494;76.1049;122.4745;11.8661
60340;31101.500000;114.3436;76.0633;114.3436;76.0633;122.4748;11.8664
60340;31101.600000;114.3378;76.0217;114.3378;76.0217;122.4750;11.8667
60340;31101.700000;114.3320;75.9801;114.3320;75.9801;122.4753;11.8670
60340;31101.800000;114.3262;75.9386;114.3262;75.9386;122.4756;11.8673
60340;31101.900000;114.3205;75.8970;114.3205;75.8970;122.4759;11.8676
60340;31102.000000;114.3149;75.8555;114.3149;75.8555;122.4762;11.8678
60340;31102.100000;114.3092;75.8139;114.3092;75.8139;122.4765;11.8681
60340;31102.200000;114.3036;75.7724;114.3036;75.7724;122.4768;11.8684
60340;31102.300000;114.2981;75.7309;114.2981;75.7309;122.4770;11.8687
60340;31102.400000;114.2926;75.6894;114.2926;75.6894;122.4773;11.8690
60340;31102.500000;114.2871;75.6479;114.2871;75.6479;122.4776;11.8693
60340;31102.600000;114.2816;75.6065;114.2816;75.6065;122.4779;11.8695
60340;31102.700000;114.2762;75.5650;114.2762;75.5650;122.4782;11.8698
60340;31102.800000;114.2708;75.5236;114.2708;75.5236;122.4785;11.8701
60340;31102.900000;114.2654;75.4821;114.2654;75.4821;122.4788;11.8704
60340;31103.000000;114.2601;75.4407;114.2601;75.4407;122.4790;11.8707
60340;31103.100000;114.2548;75.3993;114.2548;75.3993;122.4793;11.8710
60340;31103.200000;114.2496;75.3579;114.2496;75.3579;122.4796;11.8712
60340;31103.300000;114.2444;75.3165;114.2444;75.3165;122.4799;11.8715
60340;31103.400000;114.2392;75.2751;114.2392;75.2751;122.4802;11.8718
60340;31103.500000;114.2340;75.2338;114.2340;75.2338;122.4805;11.8721
60340;31103.600000;114.2289;75.1924;114.2289;75.1924;122.4808;11.8724
60340;31103.700000;114.2238;75.1511;114.2238;75.1511;122.4810;11.8727
60340;31103.800000;114.2187;75.1098;114.2187;75.1098;122.4813;11.8729
60340;31103.900000;114.2137;75.0685;114.2137;75.0685;122.4816;11.8732
60340;31104.000000;114.2087;75.0272;114.2087;75.0272;122.4819;11.8735
60340;31104.100000;114.2037;74.9859;114.2037;74.9859;122.4822;11.8738
60340;31104.200000;114.1987;74.9446;114.1987;74.9446;122.4825;11.8741
60340;31104.300000;114.1938;74.9034;114.1938;74.9034;122.4827;11.8744
60340;31104.400000;114.1889;74.8621;114.1889;74.8621;122.4830;11.8746
60340;31104.500000;114.1841;74.8209;114.1841;74.8209;122.4833;11.8749
60340;31104.600000;114.1792;74.7797;114.1792;74.7797;122.4836;11.8752
60340;31104.700000;114.1744;74.7385;114.1744;74.7385;122.4839;11.8755
60340;31104.800000;114.1696;74.6973;114.1696;74.6973;122.4842;11.8758
60340;31104.900000;114.1649;74.6561;114.1649;74.6561;122.4845;11.8760
60340;31105.000000;114.1602;74.6149;114.1602;74.6149;122.4847;11.8763
60340;31105.100000;114.1555;74.5738;114.1555;74.5738;122.4850;11.8766
60340;31105.200000;114.1508;74.5327;114.1508;74.5327;122.4853;11.8769
60340;31105.300000;114.1462;74.4915;114.1462;74.4915;122.4856;11.8772
60340;31105.400000;114.1416;74.4504;114.1416;74.4504;122.4859;11.8775
60340;31105.500000;114.1370;74.4093;114.1370;74.4093;122.4862;11.8777
60340;31105.600000;114.1324;74.3682;114.1324;74.3682;122.4865;11.8780
60340;31105.700000;114.1279;74.3272;114.1279;74.3272;122.4867;11.8783
60340;31105.800000;114.1234;74.2861;114.1234;74.2861;122.4870;11.8786
60340;31105.900000;114.1189;74.2451;114.1189;74.2451;122.4873;11.8789
60340;31106.000000;114.1145;74.2040;114.1145;74.2040;122.4876;11.8792
60340;31106.100000;114.1100;74.1630;114.1100;74.1630;122.4879;11.8794
60340;31106.200000;114.1056;74.1220;114.1056;74.1220;122.4882;11.8797
60340;31106.300000;114.1013;74.0810;114.1013;74.0810;122.4885;11.8800
60340;31106.400000;114.0969;74.0400;114.0969;74.0400;122.4887;11.8803
60340;31106.500000;114.0926;73.9991;114.0926;73.9991;122.4890;11.8806
60340;31106.600000;114.0883;73.9581;114.0883;73.9581;122.4893;11.8809
60340;31106.700000;114.0840;73.9172;114.0840;73.9172;122.4896;11.8811
60340;31106.800000;114.0797;73.8763;114.0797;73.8763;122.4899;11.8814
60340;31106.900000;114.0755;73.8353;114.0755;73.8353;122.4902;11.8817
60340;31107.000000;114.0713;73.7944;114.0713;73.7944;122.4904;11.8820
60340;31107.100000;114.0671;73.7536;114.0671;73.7536;122.4907;11.8823
60340;31107.200000;114.0629;73.7127;114.0629;73.7127;122.4910;11.8826
60340;31107.300000;114.0588;73.6718;114.0588;73.6718;122.4913;11.8828
60340;31107.400000;114.0547;73.6310;114.0547;73.6310;122.4916;11.8831
60340;31107.500000;114.0506;73.5902;114.0506;73.5902;122.4919;11.8834
60340;31107.600000;114.0465;73.5494;114.0465;73.5494;122.4922;11.8837
60340;31107.700000;114.0425;73.5086;114.0425;73.5086;122.4924;11.8840
60340;31107.800000;114.0385;73.4678;114.0385;73.4678;122.4927;11.8843
60340;31107.900000;114.0344;73.4270;114.0344;73.4270;122.4930;11.8845
60340;31108.000000;114.0305;73.3862;114.0305;73.3862;122.4933;11.8848
60340;31108.100000;114.0265;73.3455;114.0265;73.3455;122.4936;11.8851
60340;31108.200000;114.0226;73.3048;114.0226;73.3048;122.4939;11.8854
60340;31108.300000;114.0186;73.2641;114.0186;73.2641;122.4942;11.8857
60340;31108.400000;114.0148;73.2234;114.0148;73.2234;122.4944;11.8859
60340;31108.500000;114.0109;73.1827;114.0109;73.1827;122.4947;11.8862
60340;31108.600000;114.0070;73.1420;114.0070;73.1420;122.4950;11.8865
60340;31108.700000;114.0032;73.1013;114.0032;73.1013;122.4953;11.8868
60340;31108.800000;113.9994;73.0607;113.9994;73.0607;122.4956;11.8871
60340;31108.900000;113.9956;73.0201;113.9956;73.0201;122.4959;11.8874
60340;31109.000000;113.9918;72.9794;113.9918;72.9794;122.4962;11.8876
60340;31109.100000;113.9881;72.9388;113.9881;72.9388;122.4964;11.8879
60340;31109.200000;113.9843;72.8982;113.9843;72.8982;122.4967;11.8882
60340;31109.300000;113.9806;72.8577;113.9806;72.8577;122.4970;11.8885
60340;31109.400000;113.9769;72.8171;113.9769;72.8171;122.4973;11.8888
60340;31109.500000;113.9732;72.7766;113.9732;72.7766;122.4976;11.8891
60340;31109.600000;113.9696;72.7360;113.9696;72.7360;122.4979;11.8893
60340;31109.700000;113.9659;72.6955;113.9659;72.6955;122.4982;11.8896
60340;31109.800000;113.9623;72.6550;113.9623;72.6550;122.4984;11.8899
60340;31109.900000;113.9587;72.6145;113.9587;72.6145;122.4987;11.8902
60340;31110.000000;113.9552;72.5741;113.9552;72.5741;122.4990;11.8905
60340;31110.100000;113.9516;72.5336;113.9516;72.5336;122.4993;11.8908
60340;31110.200000;113.9481;72.4931;113.9481;72.4931;122.4996;11.8910
60340;31110.300000;113.9445;72.4527;113.9445;72.4527;122.4999;11.8913
60340;31110.400000;113.9410;72.4123;113.9410;72.4123;122.5001;11.8916
60340;31110.500000;113.9375;72.3719;113.9375;72.3719;122.5004;11.8919
60340;31110.600000;113.9341;72.3315;113.9341;72.3315;122.5007;11.8922
60340;31110.700000;113.9306;72.2911;113.9306;72.2911;122.5010;11.8925
60340;31110.800000;113.9272;72.2508;113.9272;72.2508;122.5013;11.8927
60340;31110.900000;113.9238;72.2104;113.9238;72.2104;122.5016;11.8930
60340;31111.000000;113.9204;72.1701;113.9204;72.1701;122.5019;11.8933
60340;31111.100000;113.9170;72.1298;113.9170;72.1298;122.5021;11.8936
60340;31111.200000;113.9136;72.0895;113.9136;72.0895;122.5024;11.8939
60340;31111.300000;113.9103;72.0492;113.9103;72.0492;122.5027;11.8941
60340;31111.400000;113.9069;72.0090;113.9069;72.0090;122.5030;11.8944
60340;31111.500000;113.9036;71.9687;113.9036;71.9687;122.5033;11.8947
60340;31111.600000;113.9003;71.9285;113.9003;71.9285;122.5036;11.8950
60340;31111.700000;113.8971;71.8882;113.8971;71.8882;122.5039;11.8953
60340;31111.800000;113.8938;71.8480;113.8938;71.8480;122.5041;11.8956
60340;31111.900000;113.8905;71.8078;113.8905;71.8078;122.5044;11.8958
60340;31112.000000;113.8873;71.7677;113.8873;71.7677;122.5047;11.8961
60340;31112.100000;113.8841;71.7275;113.8841;71.7275;122.5050;11.8964
60340;31112.200000;113.8809;71.6873;113.8809;71.6873;122.5053;11.8967
60340;31112.300000;113.8777;71.6472;113.8777;71.6472;122.5056;11.8970
60340;31112.400000;113.8746;71.6071;113.8746;71.6071;122.5059;11.8973
60340;31112.500000;113.8714;71.5670;113.8714;71.5670;122.5061;11.8975
60340;31112.600000;113.8683;71.5269;113.8683;71.5269;122.5064;11.8978
60340;31112.700000;113.8651;71.4868;113.8651;71.4868;122.5067;11.8981
60340;31112.800000;113.8620;71.4468;113.8620;71.4468;122.5070;11.8984
60340;31112.900000;113.8590;71.4067;113.8590;71.4067;122.5073;11.8987
60340;31113.000000;113.8559;71.3667;113.8559;71.3667;122.5076;11.8990
60340;31113.100000;113.8528;71.3267;113.8528;71.3267;122.5079;11.8992
60340;31113.200000;113.8498;71.2867;113.8498;71.2867;122.5081;11.8995
60340;31113.300000;113.8467;71.2467;113.8467;71.2467;122.5084;11.8998
60340;31113.400000;113.8437;71.2067;113.8437;71.2067;122.5087;11.9001
60340;31113.500000;113.8407;71.1668;113.8407;71.1668;122.5090;11.9004
60340;31113.600000;113.8377;71.1268;113.8377;71.1268;122.5093;11.9007
60340;31113.700000;113.8348;71.0869;113.8348;71.0869;122.5096;11.9009
60340;31113.800000;113.8318;71.0470;113.8318;71.0470;122.5098;11.9012
60340;31113.900000;113.8289;71.0071;113.8289;71.0071;122.5101;11.9015
60340;31114.000000;113.8259;70.9672;113.8259;70.9672;122.5104;11.9018
60340;31114.100000;113.8230;70.9274;113.8230;70.9274;122.5107;11.9021
60340;31114.200000;113.8201;70.8875;113.8201;70.8875;122.5110;11.9024
60340;31114.300000;113.8173;70.8477;113.8173;70.8477;122.5113;11.9026
60340;31114.400000;113.8144;70.8079;113.8144;70.8079;122.5116;11.9029
60340;31114.500000;113.8115;70.7681;113.8115;70.7681;122.5118;11.9032
60340;31114.600000;113.8087;70.7283;113.8087;70.7283;122.5121;11.9035
60340;31114.700000;113.8058;70.6886;113.8058;70.6886;122.5124;11.9038
60340;31114.800000;113.8030;70.6488;113.8030;70.6488;122.5127;11.9040
60340;31114.900000;113.8002;70.6091;113.8002;70.6091;122.5130;11.9043
60340;31115.000000;113.7974;70.5693;113.7974;70.5693;122.5133;11.9046
60340;31115.100000;113.7947;70.5296;113.7947;70.5296;122.5136;11.9049
60340;31115.200000;113.7919;70.4900;113.7919;70.4900;122.5138;11.9052
60340;31115.300000;113.7891;70.4503;113.7891;70.4503;122.5141;11.9055
60340;31115.400000;113.7864;70.4106;113.7864;70.4106;122.5144;11.9057
60340;31115.500000;113.7837;70.3710;113.7837;70.3710;122.5147;11.9060
60340;31115.600000;113.7810;70.3314;113.7810;70.3314;122.5150;11.9063
60340;31115.700000;113.7783;70.2917;113.7783;70.2917;122.5153;11.9066
60340;31115.800000;113.7756;70.2521;113.7756;70.2521;122.5156;11.9069
60340;31115.900000;113.7729;70.2126;113.7729;70.2126;122.5158;11.9072
60340;31116.000000;113.7702;70.1730;113.7702;70.1730;122.5161;11.9074
60340;31116.100000;113.7676;70.1335;113.7676;70.1335;122.5164;11.9077
60340;31116.200000;113.7649;70.0939;113.7649;70.0939;122.5167;11.9080
60340;31116.300000;113.7623;70.0544;113.7623;70.0544;122.5170;11.9083
60340;31116.400000;113.7597;70.0149;113.7597;70.0149;122.5173;11.9086
60340;31116.500000;113.7571;69.9754;113.7571;69.9754;122.5176;11.9089
60340;31116.600000;113.7545;69.9360;113.7545;69.9360;122.5178;11.9091
60340;31116.700000;113.7519;69.8965;113.7519;69.8965;122.5181;11.9094
60340;31116.800000;113.7494;69.8571;113.7494;69.8571;122.5184;11.9097
60340;31116.900000;113.7468;69.8177;113.7468;69.8177;122.5187;11.9100
60340;31117.000000;113.7443;69.7783;113.7443;69.7783;122.5190;11.9103
60340;31117.100000;113.7417;69.7389;113.7417;69.7389;122.5193;11.9106
60340;31117.200000;113.7392;69.6995;113.7392;69.6995;122.5196;11.9108
60340;31117.300000;113.7367;69.6601;113.7367;69.6601;122.5198;11.9111
60340;31117.400000;113.7342;69.6208;113.7342;69.6208;122.5201;11.9114
60340;31117.500000;113.7317;69.5815;113.7317;69.5815;122.5204;11.9117
60340;31117.600000;113.7293;69.5422;113.7293;69.5422;122.5207;11.9120
60340;31117.700000;113.7268;69.5029;113.7268;69.5029;122.5210;11.9122
60340;31117.800000;113.7243;69.4636;113.7243;69.4636;122.5213;11.9125
60340;31117.900000;113.7219;69.4243;113.7219;69.4243;122.5215;11.9128
60340;31118.000000;113.7195;69.3851;113.7195;69.3851;122.5218;11.9131
60340;31118.100000;113.7170;69.3459;113.7170;69.3459;122.5221;11.9134
60340;31118.200000;113.7146;69.3067;113.7146;69.3067;122.5224;11.9137
60340;31118.300000;113.7122;69.2675;113.7122;69.2675;122.5227;11.9139
60340;31118.400000;113.7099;69.2283;113.7099;69.2283;122.5230;11.9142
60340;31118.500000;113.7075;69.1891;113.7075;69.1891;122.5233;11.9145
60340;31118.600000;113.7051;69.1500;113.7051;69.1500;122.5235;11.9148
60340;31118.700000;113.7028;69.1109;113.7028;69.1109;122.5238;11.9151
60340;31118.800000;113.7004;69.0718;113.7004;69.0718;122.5241;11.9154
60340;31118.900000;113.6981;69.0327;113.6981;69.0327;122.5244;11.9156
60340;31119.000000;113.6958;68.9936;113.6958;68.9936;122.5247;11.9159
60340;31119.100000;113.6934;68.9545;113.6934;68.9545;122.5250;11.9162
60340;31119.200000;113.6911;68.9155;113.6911;68.9155;122.5253;11.9165
60340;31119.300000;113.6888;68.8764;113.6888;68.8764;122.5255;11.9168
60340;31119.400000;113.6866;68.8374;113.6866;68.8374;122.5258;11.9171
60340;31119.500000;113.6843;68.7984;113.6843;68.7984;122.5261;11.9173
60340;31119.600000;113.6820;68.7594;113.6820;68.7594;122.5264;11.9176
60340;31119.700000;113.6798;68.7205;113.6798;68.7205;122.5267;11.9179
60340;31119.800000;113.6775;68.6815;113.6775;68.6815;122.5270;11.9182
60340;31119.900000;113.6753;68.6426;113.6753;68.6426;122.5273;11.9185
60340;31120.000000;113.6731;68.6037;113.6731;68.6037;122.5275;11.9187
60340;31120.100000;113.6709;68.5648;113.6709;68.5648;122.5278;11.9190
60340;31120.200000;113.6687;68.5259;113.6687;68.5259;122.5281;11.9193
60340;31120.300000;113.6665;68.4871;113.6665;68.4871;122.5284;11.9196
60340;31120.400000;113.6643;68.4482;113.6643;68.4482;122.5287;11.9199
60340;31120.500000;113.6621;68.4094;113.6621;68.4094;122.5290;11.9202
60340;31120.600000;113.6599;68.3706;113.6599;68.3706;122.5293;11.9204
60340;31120.700000;113.6578;68.3318;113.6578;68.3318;122.5295;11.9207
60340;31120.800000;113.6556;68.2930;113.6556;68.2930;122.5298;11.9210
60340;31120.900000;113.6535;68.2542;113.6535;68.2542;122.5301;11.9213
60340;31121.000000;113.6514;68.2155;113.6514;68.2155;122.5304;11.9216
60340;31121.100000;113.6492;68.1767;113.6492;68.1767;122.5307;11.9219
60340;31121.200000;113.6471;68.1380;113.6471;68.1380;122.5310;11.9221
60340;31121.300000;113.6450;68.0993;113.6450;68.0993;122.5313;11.9224
60340;31121.400000;113.6429;68.0606;113.6429;68.0606;122.5315;11.9227
60340;31121.500000;113.6408;68.0220;113.6408;68.0220;122.5318;11.9230
60340;31121.600000;113.6388;67.9833;113.6388;67.9833;122.5321;11.9233
60340;31121.700000;113.6367;67.9447;113.6367;67.9447;122.5324;11.9236
60340;31121.800000;113.6346;67.9061;113.6346;67.9061;122.5327;11.9238
60340;31121.900000;113.6326;67.8675;113.6326;67.8675;122.5330;11.9241
60340;31122.000000;113.6306;67.8289;113.6306;67.8289;122.5333;11.9244
60340;31122.100000;113.6285;67.7904;113.6285;67.7904;122.5335;11.9247
60340;31122.200000;113.6265;67.7518;113.6265;67.7518;122.5338;11.9250
60340;31122.300000;113.6245;67.7133;113.6245;67.7133;122.5341;11.9253
60340;31122.400000;113.6225;67.6748;113.6225;67.6748;122.5344;11.9255
60340;31122.500000;113.6205;67.6363;113.6205;67.6363;122.5347;11.9258
60340;31122.600000;113.6185;67.5978;113.6185;67.5978;122.5350;11.9261
60340;31122.700000;113.6165;67.5593;113.6165;67.5593;122.5352;11.9264
60340;31122.800000;113.6145;67.5209;113.6145;67.5209;122.5355;11.9267
60340;31122.900000;113.6126;67.4825;113.6126;67.4825;122.5358;11.9269
60340;31123.000000;113.6106;67.4441;113.6106;67.4441;122.5361;11.9272
60340;31123.100000;113.6087;67.4057;113.6087;67.4057;122.5364;11.9275
60340;31123.200000;113.6067;67.3673;113.6067;67.3673;122.5367;11.9278
60340;31123.300000;113.6048;67.3289;113.6048;67.3289;122.5370;11.9281
60340;31123.400000;113.6029;67.2906;113.6029;67.2906;122.5372;11.9284
60340;31123.500000;113.6009;67.2523;113.6009;67.2523;122.5375;11.9286
60340;31123.600000;113.5990;67.2140;113.5990;67.2140;122.5378;11.9289
60340;31123.700000;113.5971;67.1757;113.5971;67.1757;122.5381;11.9292
60340;31123.800000;113.5952;67.1374;113.5952;67.1374;122.5384;11.9295
60340;31123.900000;113.5934;67.0992;113.5934;67.0992;122.5387;11.9298
60340;31124.000000;113.5915;67.0609;113.5915;67.0609;122.5390;11.9301
60340;31124.100000;113.5896;67.0227;113.5896;67.0227;122.5392;11.9303
60340;31124.200000;113.5877;66.9845;113.5877;66.9845;122.5395;11.9306
60340;31124.300000;113.5859;66.9463;113.5859;66.9463;122.5398;11.9309
60340;31124.400000;113.5840;66.9082;113.5840;66.9082;122.5401;11.9312
60340;31124.500000;113.5822;66.8700;113.5822;66.8700;122.5404;11.9315
60340;31124.600000;113.5804;66.8319;113.5804;66.8319;122.5407;11.9318
60340;31124.700000;113.5785;66.7938;113.5785;66.7938;122.5410;11.9320
60340;31124.800000;113.5767;66.7557;113.5767;66.7557;122.5412;11.9323
60340;31124.900000;113.5749;66.7176;113.5749;66.7176;122.5415;11.9326
60340;31125.000000;113.5731;66.6795;113.5731;66.6795;122.5418;11.9329
60340;31125.100000;113.5713;66.6415;113.5713;66.6415;122.5421;11.9332
60340;31125.200000;113.5695;66.6034;113.5695;66.6034;122.5424;11.9335
60340;31125.300000;113.5678;66.5654;113.5678;66.5654;122.5427;11.9337
60340;31125.400000;113.5660;66.5274;113.5660;66.5274;122.5430;11.9340
60340;31125.500000;113.5642;66.4895;113.5642;66.4895;122.5432;11.9343
60340;31125.600000;113.5625;66.4515;113.5625;66.4515;122.5435;11.9346
60340;31125.700000;113.5607;66.4136;113.5607;66.4136;122.5438;11.9349
60340;31125.800000;113.5590;66.3756;113.5590;66.3756;122.5441;11.9351
60340;31125.900000;113.5572;66.3377;113.5572;66.3377;122.5444;11.9354
60340;31126.000000;113.5555;66.2998;113.5555;66.2998;122.5447;11.9357
60340;31126.100000;113.5538;66.2620;113.5538;66.2620;122.5450;11.9360
60340;31126.200000;113.5521;66.2241;113.5521;66.2241;122.5452;11.9363
60340;31126.300000;113.5503;66.1863;113.5503;66.1863;122.5455;11.9366
60340;31126.400000;113.5486;66.1485;113.5486;66.1485;122.5458;11.9368
60340;31126.500000;113.5469;66.1107;113.5469;66.1107;122.5461;11.9371
60340;31126.600000;113.5453;66.0729;113.5453;66.0729;122.5464;11.9374
60340;31126.700000;113.5436;66.0351;113.5436;66.0351;122.5467;11.9377
60340;31126.800000;113.5419;65.9974;113.5419;65.9974;122.5470;11.9380
60340;31126.900000;113.5402;65.9596;113.5402;65.9596;122.5472;11.9383
60340;31127.000000;113.5386;65.9219;113.5386;65.9219;122.5475;11.9385
60340;31127.100000;113.5369;65.8842;113.5369;65.8842;122.5478;11.9388
60340;31127.200000;113.5353;65.8465;113.5353;65.8465;122.5481;11.9391
60340;31127.300000;113.5336;65.8089;113.5336;65.8089;122.5484;11.9394
60340;31127.400000;113.5320;65.7712;113.5320;65.7712;122.5487;11.9397
60340;31127.500000;113.5303;65.7336;113.5303;65.7336;122.5490;11.9400
60340;31127.600000;113.5287;65.6960;113.5287;65.6960;122.5492;11.9402
60340;31127.700000;113.5271;65.6584;113.5271;65.6584;122.5495;11.9405
60340;31127.800000;113.5255;65.6208;113.5255;65.6208;122.5498;11.9408
60340;31127.900000;113.5239;65.5833;113.5239;65.5833;122.5501;11.9411
60340;31128.000000;113.5223;65.5458;113.5223;65.5458;122.5504;11.9414
60340;31128.100000;113.5207;65.5082;113.5207;65.5082;122.5507;11.9416
60340;31128.200000;113.5191;65.4707;113.5191;65.4707;122.5509;11.9419
60340;31128.300000;113.5175;65.4333;113.5175;65.4333;122.5512;11.9422
60340;31128.400000;113.5159;65.3958;113.5159;65.3958;122.5515;11.9425
60340;31128.500000;113.5144;65.3583;113.5144;65.3583;122.5518;11.9428
60340;31128.600000;113.5128;65.3209;113.5128;65.3209;122.5521;11.9431
60340;31128.700000;113.5113;65.2835;113.5113;65.2835;122.5524;11.9433
60340;31128.800000;113.5097;65.2461;113.5097;65.2461;122.5527;11.9436
60340;31128.900000;113.5082;65.2087;113.5082;65.2087;122.5529;11.9439
60340;31129.000000;113.5066;65.1714;113.5066;65.1714;122.5532;11.9442
60340;31129.100000;113.5051;65.1340;113.5051;65.1340;122.5535;11.9445
60340;31129.200000;113.5036;65.0967;113.5036;65.0967;122.5538;11.9448
60340;31129.300000;113.5020;65.0594;113.5020;65.0594;122.5541;11.9450
60340;31129.400000;113.5005;65.0221;113.5005;65.0221;122.5544;11.9453
60340;31129.500000;113.4990;64.9849;113.4990;64.9849;122.5547;11.9456
60340;31129.600000;113.4975;64.9476;113.4975;64.9476;122.5549;11.9459
60340;31129.700000;113.4960;64.9104;113.4960;64.9104;122.5552;11.9462
60340;31129.800000;113.4945;64.8732;113.4945;64.8732;122.5555;11.9465
60340;31129.900000;113.4930;64.8360;113.4930;64.8360;122.5558;11.9467
60340;31130.000000;113.4916;64.7988;113.4916;64.7988;122.5561;11.9470
60340;31130.100000;113.4901;64.7616;113.4901;64.7616;122.5564;11.9473
60340;31130.200000;113.4886;64.7245;113.4886;64.7245;122.5567;11.9476
60340;31130.300000;113.4872;64.6874;113.4872;64.6874;122.5569;11.9479
60340;31130.400000;113.4857;64.6503;113.4857;64.6503;122.5572;11.9481
60340;31130.500000;113.4842;64.6132;113.4842;64.6132;122.5575;11.9484
60340;31130.600000;113.4828;64.5761;113.4828;64.5761;122.5578;11.9487
60340;31130.700000;113.4814;64.5390;113.4814;64.5390;122.5581;11.9490
60340;31130.800000;113.4799;64.5020;113.4799;64.5020;122.5584;11.9493
60340;31130.900000;113.4785;64.4650;113.4785;64.4650;122.5587;11.9496
60340;31131.000000;113.4771;64.4280;113.4771;64.4280;122.5589;11.9498
60340;31131.100000;113.4756;64.3910;113.4756;64.3910;122.5592;11.9501
