===============================================================================
= Module: UtilititesSLR   |   Example: TrackingSLR
===============================================================================
= Intputs:
-------------------------------------------------------------------------------
= File:        38077_cpf_240128_02901.sgf
= Object:      lares
= Avoid Sun:   true
= Avoid angle: 15
= Delta:       1000
= Min el:      8
===============================================================================
= Outputs:
-------------------------------------------------------------------------------
= Sun collision: true
= Sun at start:  true
= Sun at end:    false
===============================================================================
mjd;sod;pass_az;pass_el;track_az;track_el;sun_az;sun_el
60340;57094.000000;261.1592;40.2414;261.1592;40.2414;229.1085;19.4144
60340;57095.000000;261.3643;40.3369;261.3643;40.3369;229.1117;19.4119
60340;57096.000000;261.5704;40.4323;261.5704;40.4323;229.1150;19.4094
60340;57097.000000;261.7776;40.5274;261.7776;40.5274;229.1182;19.4069
60340;57098.000000;261.9860;40.6224;261.9860;40.6224;229.1215;19.4043
60340;57099.000000;262.1955;40.7171;262.1955;40.7171;229.1247;19.4018
60340;57100.000000;262.4061;40.8115;262.4061;40.8115;229.1280;19.3993
60340;57101.000000;262.6179;40.9057;262.6179;40.9057;229.1312;19.3967
60340;57102.000000;262.8308;40.9997;262.8308;40.9997;229.1345;19.3942
60340;57103.000000;263.0448;41.0934;263.0448;41.0934;229.1377;19.3917
60340;57104.000000;263.2600;41.1869;263.2600;41.1869;229.1410;19.3891
60340;57105.000000;263.4763;41.2801;263.4763;41.2801;229.1442;19.3866
60340;57106.000000;263.6937;41.3730;263.6937;41.3730;229.1475;19.3841
60340;57107.000000;263.9124;41.4656;263.9124;41.4656;229.1507;19.3815
60340;57108.000000;264.1321;41.5580;264.1321;41.5580;229.1540;19.3790
60340;57109.000000;264.3531;41.6500;264.3531;41.6500;229.1572;19.3765
60340;57110.000000;264.5752;41.7418;264.5752;41.7418;229.1605;19.3739
60340;57111.000000;264.7984;41.8333;264.7984;41.8333;229.1637;19.3714
60340;57112.000000;265.0229;41.9244;265.0229;41.9244;229.1670;19.3689
60340;57113.000000;265.2485;42.0152;265.2485;42.0152;229.1702;19.3663
60340;57114.000000;265.4752;42.1058;265.4752;42.1058;229.1735;19.3638
60340;57115.000000;265.7032;42.1959;265.7032;42.1959;229.1767;19.3613
60340;57116.000000;265.9323;42.2858;265.9323;42.2858;229.1800;19.3587
60340;57117.000000;266.1627;42.3753;266.1627;42.3753;229.1832;19.3562
60340;57118.000000;266.3942;42.4644;266.3942;42.4644;229.1865;19.3537
60340;57119.000000;266.6268;42.5532;266.6268;42.5532;229.1897;19.3511
60340;57120.000000;266.8607;42.6416;266.8607;42.6416;229.1930;19.3486
60340;57121.000000;267.0958;42.7296;267.0958;42.7296;229.1962;19.3461
60340;57122.000000;267.3321;42.8173;267.3321;42.8173;229.1995;19.3435
60340;57123.000000;267.5695;42.9046;267.5695;42.9046;229.2027;19.3410
60340;57124.000000;267.8082;42.9915;267.8082;42.9915;229.2059;19.3385
60340;57125.000000;268.0480;43.0779;268.0480;43.0779;229.2092;19.3359
60340;57126.000000;268.2891;43.1640;268.2891;43.1640;229.2124;19.3334
60340;57127.000000;268.5313;43.2497;268.5313;43.2497;229.2157;19.3309
60340;57128.000000;268.7748;43.3349;268.7748;43.3349;229.2189;19.3283
60340;57129.000000;269.0194;43.4197;269.0194;43.4197;229.2222;19.3258
60340;57130.000000;269.2653;43.5041;269.2653;43.5041;229.2254;19.3233
60340;57131.000000;269.5124;43.5880;269.5124;43.5880;229.2287;19.3207
60340;57132.000000;269.7606;43.6715;269.7606;43.6715;229.2319;19.3182
60340;57133.000000;270.0101;43.7545;270.0101;43.7545;229.2352;19.3157
60340;57134.000000;270.2608;43.8370;270.2608;43.8370;229.2384;19.3131
60340;57135.000000;270.5127;43.9191;270.5127;43.9191;229.2416;19.3106
60340;57136.000000;270.7657;44.0006;270.7657;44.0006;229.2449;19.3081
60340;57137.000000;271.0200;44.0817;271.0200;44.0817;229.2481;19.3055
60340;57138.000000;271.2755;44.1623;271.2755;44.1623;229.2514;19.3030
60340;57139.000000;271.5322;44.2424;271.5322;44.2424;229.2546;19.3005
60340;57140.000000;271.7901;44.3220;271.7901;44.3220;229.2579;19.2979
60340;57141.000000;272.0492;44.4010;272.0492;44.4010;229.2611;19.2954
60340;57142.000000;272.3094;44.4796;272.3094;44.4796;229.2644;19.2928
60340;57143.000000;272.5709;44.5575;272.5709;44.5575;229.2676;19.2903
60340;57144.000000;272.8336;44.6350;272.8336;44.6350;229.2708;19.2878
60340;57145.000000;273.0975;44.7119;273.0975;44.7119;229.2741;19.2852
60340;57146.000000;273.3625;44.7882;273.3625;44.7882;229.2773;19.2827
60340;57147.000000;273.6287;44.8640;273.6287;44.8640;229.2806;19.2802
60340;57148.000000;273.8962;44.9391;273.8962;44.9391;229.2838;19.2776
60340;57149.000000;274.1648;45.0137;274.1648;45.0137;229.2871;19.2751
60340;57150.000000;274.4345;45.0878;274.4345;45.0878;229.2903;19.2725
60340;57151.000000;274.7055;45.1612;274.7055;45.1612;229.2935;19.2700
60340;57152.000000;274.9776;45.2340;274.9776;45.2340;229.2968;19.2675
60340;57153.000000;275.2509;45.3062;275.2509;45.3062;229.3000;19.2649
60340;57154.000000;275.5254;45.3777;275.5254;45.3777;229.3033;19.2624
60340;57155.000000;275.8010;45.4487;275.8010;45.4487;229.3065;19.2599
60340;57156.000000;276.0777;45.5190;276.0777;45.5190;229.3098;19.2573
60340;57157.000000;276.3557;45.5886;276.3557;45.5886;229.3130;19.2548
60340;57158.000000;276.6347;45.6576;276.6347;45.6576;229.3162;19.2522
60340;57159.000000;276.9149;45.7259;276.9149;45.7259;229.3195;19.2497
60340;57160.000000;277.1962;45.7936;277.1962;45.7936;229.3227;19.2472
60340;57161.000000;277.4787;45.8606;277.4787;45.8606;229.3260;19.2446
60340;57162.000000;277.7622;45.9269;277.7622;45.9269;229.3292;19.2421
60340;57163.000000;278.0469;45.9925;278.0469;45.9925;229.3324;19.2396
60340;57164.000000;278.3327;46.0574;278.3327;46.0574;229.3357;19.2370
60340;57165.000000;278.6196;46.1216;278.6196;46.1216;229.3389;19.2345
60340;57166.000000;278.9076;46.1851;278.9076;46.1851;229.3422;19.2319
60340;57167.000000;279.1966;46.2478;279.1966;46.2478;229.3454;19.2294
60340;57168.000000;279.4868;46.3099;279.4868;46.3099;229.3486;19.2269
60340;57169.000000;279.7780;46.3711;279.7780;46.3711;229.3519;19.2243
60340;57170.000000;280.0703;46.4317;280.0703;46.4317;229.3551;19.2218
60340;57171.000000;280.3636;46.4915;280.3636;46.4915;229.3584;19.2192
60340;57172.000000;280.6580;46.5505;280.6580;46.5505;229.3616;19.2167
60340;57173.000000;280.9534;46.6088;280.9534;46.6088;229.3648;19.2142
60340;57174.000000;281.2498;46.6662;281.2498;46.6662;229.3681;19.2116
60340;57175.000000;281.5472;46.7229;281.5472;46.7229;229.3713;19.2091
60340;57176.000000;281.8457;46.7788;281.8457;46.7788;229.3746;19.2065
60340;57177.000000;282.1451;46.8339;282.1451;46.8339;229.3778;19.2040
60340;57178.000000;282.4456;46.8883;282.4456;46.8883;229.3810;19.2015
60340;57179.000000;282.7470;46.9417;282.7470;46.9417;229.3843;19.1989
60340;57180.000000;283.0493;46.9944;283.0493;46.9944;229.3875;19.1964
60340;57181.000000;283.3526;47.0463;283.3526;47.0463;229.3907;19.1938
60340;57182.000000;283.6569;47.0973;283.6569;47.0973;229.3940;19.1913
60340;57183.000000;283.9621;47.1474;283.9621;47.1474;229.3972;19.1887
60340;57184.000000;284.2682;47.1968;284.2682;47.1968;229.4005;19.1862
60340;57185.000000;284.5752;47.2452;284.5752;47.2452;229.4037;19.1837
60340;57186.000000;284.8831;47.2929;284.8831;47.2929;229.4069;19.1811
60340;57187.000000;285.1918;47.3396;285.1918;47.3396;229.4102;19.1786
60340;57188.000000;285.5015;47.3855;285.5015;47.3855;229.4134;19.1760
60340;57189.000000;285.8119;47.4305;285.8119;47.4305;229.4166;19.1735
60340;57190.000000;286.1233;47.4746;286.1233;47.4746;229.4199;19.1710
60340;57191.000000;286.4354;47.5178;286.4354;47.5178;229.4231;19.1684
60340;57192.000000;286.7484;47.5601;286.7484;47.5601;229.4263;19.1659
60340;57193.000000;287.0621;47.6015;287.0621;47.6015;229.4296;19.1633
60340;57194.000000;287.3766;47.6420;287.3766;47.6420;229.4328;19.1608
60340;57195.000000;287.6919;47.6816;287.6919;47.6816;229.4361;19.1582
60340;57196.000000;288.0079;47.7203;288.0079;47.7203;229.4393;19.1557
60340;57197.000000;288.3247;47.7581;288.3247;47.7581;229.4425;19.1532
60340;57198.000000;288.6422;47.7949;288.6422;47.7949;229.4458;19.1506
60340;57199.000000;288.9603;47.8307;288.9603;47.8307;229.4490;19.1481
60340;57200.000000;289.2792;47.8657;289.2792;47.8657;229.4522;19.1455
60340;57201.000000;289.5987;47.8997;289.5987;47.8997;229.4555;19.1430
60340;57202.000000;289.9189;47.9327;289.9189;47.9327;229.4587;19.1404
60340;57203.000000;290.2397;47.9648;290.2397;47.9648;229.4619;19.1379
60340;57204.000000;290.5612;47.9959;290.5612;47.9959;229.4652;19.1354
60340;57205.000000;290.8832;48.0260;290.8832;48.0260;229.4684;19.1328
60340;57206.000000;291.2058;48.0552;291.2058;48.0552;229.4716;19.1303
60340;57207.000000;291.5290;48.0834;291.5290;48.0834;229.4749;19.1277
60340;57208.000000;291.8527;48.1107;291.8527;48.1107;229.4781;19.1252
60340;57209.000000;292.1769;48.1369;292.1769;48.1369;229.4813;19.1226
60340;57210.000000;292.5017;48.1621;292.5017;48.1621;229.4846;19.1201
60340;57211.000000;292.8269;48.1864;292.8269;48.1864;229.4878;19.1175
60340;57212.000000;293.1526;48.2097;293.1526;48.2097;229.4910;19.1150
60340;57213.000000;293.4788;48.2319;293.4788;48.2319;229.4943;19.1125
60340;57214.000000;293.8054;48.2532;293.8054;48.2532;229.4975;19.1099
60340;57215.000000;294.1324;48.2735;294.1324;48.2735;229.5007;19.1074
60340;57216.000000;294.4598;48.2927;294.4598;48.2927;229.5040;19.1048
60340;57217.000000;294.7876;48.3110;294.7876;48.3110;229.5072;19.1023
60340;57218.000000;295.1157;48.3282;295.1157;48.3282;229.5104;19.0997
60340;57219.000000;295.4442;48.3444;295.4442;48.3444;229.5137;19.0972
60340;57220.000000;295.7730;48.3596;295.7730;48.3596;229.5169;19.0946
60340;57221.000000;296.1020;48.3738;296.1020;48.3738;229.5201;19.0921
60340;57222.000000;296.4314;48.3869;296.4314;48.3869;229.5233;19.0895
60340;57223.000000;296.7610;48.3991;296.7610;48.3991;229.5266;19.0870
60340;57224.000000;297.0908;48.4102;297.0908;48.4102;229.5298;19.0844
60340;57225.000000;297.4208;48.4202;297.4208;48.4202;229.5330;19.0819
60340;57226.000000;297.7511;48.4293;297.7511;48.4293;229.5363;19.0794
60340;57227.000000;298.0815;48.4373;298.0815;48.4373;229.5395;19.0768
60340;57228.000000;298.4120;48.4443;298.4120;48.4443;229.5427;19.0743
60340;57229.000000;298.7427;48.4502;298.7427;48.4502;229.5460;19.0717
60340;57230.000000;299.0735;48.4551;299.0735;48.4551;229.5492;19.0692
60340;57231.000000;299.4044;48.4590;299.4044;48.4590;229.5524;19.0666
60340;57232.000000;299.7353;48.4618;299.7353;48.4618;229.5557;19.0641
60340;57233.000000;300.0663;48.4636;300.0663;48.4636;229.5589;19.0615
60340;57234.000000;300.3973;48.4644;300.3973;48.4644;229.5621;19.0590
60340;57235.000000;300.7283;48.4641;300.7283;48.4641;229.5653;19.0564
60340;57236.000000;301.0593;48.4628;301.0593;48.4628;229.5686;19.0539
60340;57237.000000;301.3902;48.4604;301.3902;48.4604;229.5718;19.0513
60340;57238.000000;301.7211;48.4570;301.7211;48.4570;229.5750;19.0488
60340;57239.000000;302.0520;48.4526;302.0520;48.4526;229.5783;19.0462
60340;57240.000000;302.3827;48.4472;302.3827;48.4472;229.5815;19.0437
60340;57241.000000;302.7132;48.4407;302.7132;48.4407;229.5847;19.0411
60340;57242.000000;303.0437;48.4331;303.0437;48.4331;229.5879;19.0386
60340;57243.000000;303.3740;48.4246;303.3740;48.4246;229.5912;19.0360
60340;57244.000000;303.7041;48.4150;303.7041;48.4150;229.5944;19.0335
60340;57245.000000;304.0339;48.4044;304.0339;48.4044;229.5976;19.0309
60340;57246.000000;304.3636;48.3927;304.3636;48.3927;229.6008;19.0284
60340;57247.000000;304.6930;48.3801;304.6930;48.3801;229.6041;19.0258
60340;57248.000000;305.0222;48.3664;305.0222;48.3664;229.6073;19.0233
60340;57249.000000;305.3510;48.3517;305.3510;48.3517;229.6105;19.0207
60340;57250.000000;305.6796;48.3359;305.6796;48.3359;229.6138;19.0182
60340;57251.000000;306.0078;48.3192;306.0078;48.3192;229.6170;19.0157
60340;57252.000000;306.3357;48.3014;306.3357;48.3014;229.6202;19.0131
60340;57253.000000;306.6632;48.2827;306.6632;48.2827;229.6234;19.0106
60340;57254.000000;306.9903;48.2629;306.9903;48.2629;229.6267;19.0080
60340;57255.000000;307.3170;48.2421;307.3170;48.2421;229.6299;19.0055
60340;57256.000000;307.6433;48.2203;307.6433;48.2203;229.6331;19.0029
60340;57257.000000;307.9691;48.1975;307.9691;48.1975;229.6363;19.0003
60340;57258.000000;308.2945;48.1738;308.2945;48.1738;229.6396;18.9978
60340;57259.000000;308.6193;48.1490;308.6193;48.1490;229.6428;18.9952
60340;57260.000000;308.9437;48.1232;308.9437;48.1232;229.6460;18.9927
60340;57261.000000;309.2676;48.0965;309.2676;48.0965;229.6492;18.9901
60340;57262.000000;309.5909;48.0688;309.5909;48.0688;229.6525;18.9876
60340;57263.000000;309.9137;48.0401;309.9137;48.0401;229.6557;18.9850
60340;57264.000000;310.2359;48.0104;310.2359;48.0104;229.6589;18.9825
60340;57265.000000;310.5575;47.9798;310.5575;47.9798;229.6621;18.9799
60340;57266.000000;310.8784;47.9482;310.8784;47.9482;229.6654;18.9774
60340;57267.000000;311.1988;47.9156;311.1988;47.9156;229.6686;18.9748
60340;57268.000000;311.5185;47.8821;311.5185;47.8821;229.6718;18.9723
60340;57269.000000;311.8376;47.8477;311.8376;47.8477;229.6750;18.9697
60340;57270.000000;312.1559;47.8123;312.1559;47.8123;229.6783;18.9672
60340;57271.000000;312.4736;47.7759;312.4736;47.7759;229.6815;18.9646
60340;57272.000000;312.7906;47.7387;312.7906;47.7387;229.6847;18.9621
60340;57273.000000;313.1068;47.7005;313.1068;47.7005;229.6879;18.9595
60340;57274.000000;313.4223;47.6614;313.4223;47.6614;229.6911;18.9570
60340;57275.000000;313.7370;47.6213;313.7370;47.6213;229.6944;18.9544
60340;57276.000000;314.0510;47.5804;314.0510;47.5804;229.6976;18.9519
60340;57277.000000;314.3642;47.5386;314.3642;47.5386;229.7008;18.9493
60340;57278.000000;314.6765;47.4958;314.6765;47.4958;229.7040;18.9468
60340;57279.000000;314.9881;47.4522;314.9881;47.4522;229.7073;18.9442
60340;57280.000000;315.2988;47.4077;315.2988;47.4077;229.7105;18.9417
60340;57281.000000;315.6087;47.3623;315.6087;47.3623;229.7137;18.9391
60340;57282.000000;315.9177;47.3160;315.9177;47.3160;229.7169;18.9365
60340;57283.000000;316.2258;47.2689;316.2258;47.2689;229.7201;18.9340
60340;57284.000000;316.5331;47.2209;316.5331;47.2209;229.7234;18.9314
60340;57285.000000;316.8395;47.1721;316.8395;47.1721;229.7266;18.9289
60340;57286.000000;317.1449;47.1224;317.1449;47.1224;229.7298;18.9263
60340;57287.000000;317.4494;47.0718;317.4494;47.0718;229.7330;18.9238
60340;57288.000000;317.7530;47.0205;317.7530;47.0205;229.7363;18.9212
60340;57289.000000;318.0557;46.9683;318.0557;46.9683;229.7395;18.9187
60340;57290.000000;318.3574;46.9153;318.3574;46.9153;229.7427;18.9161
60340;57291.000000;318.6581;46.8615;318.6581;46.8615;229.7459;18.9136
60340;57292.000000;318.9578;46.8068;318.9578;46.8068;229.7491;18.9110
60340;57293.000000;319.2566;46.7514;319.2566;46.7514;229.7524;18.9085
60340;57294.000000;319.5543;46.6952;319.5543;46.6952;229.7556;18.9059
60340;57295.000000;319.8511;46.6382;319.8511;46.6382;229.7588;18.9033
60340;57296.000000;320.1468;46.5804;320.1468;46.5804;229.7620;18.9008
60340;57297.000000;320.4415;46.5219;320.4415;46.5219;229.7652;18.8982
60340;57298.000000;320.7351;46.4625;320.7351;46.4625;229.7685;18.8957
60340;57299.000000;321.0277;46.4025;321.0277;46.4025;229.7717;18.8931
60340;57300.000000;321.3192;46.3417;321.3192;46.3417;229.7749;18.8906
60340;57301.000000;321.6097;46.2801;321.6097;46.2801;229.7781;18.8880
60340;57302.000000;321.8991;46.2178;321.8991;46.2178;229.7813;18.8855
60340;57303.000000;322.1875;46.1548;322.1875;46.1548;229.7845;18.8829
60340;57304.000000;322.4747;46.0911;322.4747;46.0911;229.7878;18.8803
60340;57305.000000;322.7608;46.0267;322.7608;46.0267;229.7910;18.8778
60340;57306.000000;323.0459;45.9616;323.0459;45.9616;229.7942;18.8752
60340;57307.000000;323.3298;45.8957;323.3298;45.8957;229.7974;18.8727
60340;57308.000000;323.6126;45.8292;323.6126;45.8292;229.8006;18.8701
60340;57309.000000;323.8943;45.7620;323.8943;45.7620;229.8039;18.8676
60340;57310.000000;324.1749;45.6942;324.1749;45.6942;229.8071;18.8650
60340;57311.000000;324.4543;45.6257;324.4543;45.6257;229.8103;18.8624
60340;57312.000000;324.7326;45.5565;324.7326;45.5565;229.8135;18.8599
60340;57313.000000;325.0097;45.4867;325.0097;45.4867;229.8167;18.8573
60340;57314.000000;325.2857;45.4162;325.2857;45.4162;229.8199;18.8548
60340;57315.000000;325.5606;45.3451;325.5606;45.3451;229.8232;18.8522
60340;57316.000000;325.8343;45.2734;325.8343;45.2734;229.8264;18.8497
60340;57317.000000;326.1068;45.2011;326.1068;45.2011;229.8296;18.8471
60340;57318.000000;326.3781;45.1282;326.3781;45.1282;229.8328;18.8445
60340;57319.000000;326.6483;45.0546;326.6483;45.0546;229.8360;18.8420
60340;57320.000000;326.9173;44.9805;326.9173;44.9805;229.8392;18.8394
60340;57321.000000;327.1852;44.9058;327.1852;44.9058;229.8424;18.8369
60340;57322.000000;327.4518;44.8305;327.4518;44.8305;229.8457;18.8343
60340;57323.000000;327.7173;44.7546;327.7173;44.7546;229.8489;18.8318
60340;57324.000000;327.9816;44.6782;327.9816;44.6782;229.8521;18.8292
60340;57325.000000;328.2447;44.6013;328.2447;44.6013;229.8553;18.8266
60340;57326.000000;328.5066;44.5237;328.5066;44.5237;229.8585;18.8241
60340;57327.000000;328.7673;44.4457;328.7673;44.4457;229.8617;18.8215
60340;57328.000000;329.0269;44.3671;329.0269;44.3671;229.8650;18.8190
60340;57329.000000;329.2852;44.2880;329.2852;44.2880;229.8682;18.8164
60340;57330.000000;329.5423;44.2084;329.5423;44.2084;229.8714;18.8138
60340;57331.000000;329.7983;44.1283;329.7983;44.1283;229.8746;18.8113
60340;57332.000000;330.0530;44.0477;330.0530;44.0477;229.8778;18.8087
60340;57333.000000;330.3066;43.9666;330.3066;43.9666;229.8810;18.8062
60340;57334.000000;330.5589;43.8850;330.5589;43.8850;229.8842;18.8036
60340;57335.000000;330.8100;43.8029;330.8100;43.8029;229.8875;18.8010
60340;57336.000000;331.0600;43.7204;331.0600;43.7204;229.8907;18.7985
60340;57337.000000;331.3087;43.6374;331.3087;43.6374;229.8939;18.7959
60340;57338.000000;331.5563;43.5539;331.5563;43.5539;229.8971;18.7934
60340;57339.000000;331.8026;43.4700;331.8026;43.4700;229.9003;18.7908
60340;57340.000000;332.0477;43.3857;332.0477;43.3857;229.9035;18.7882
60340;57341.000000;332.2917;43.3009;332.2917;43.3009;229.9067;18.7857
60340;57342.000000;332.5344;43.2157;332.5344;43.2157;229.9099;18.7831
60340;57343.000000;332.7760;43.1301;332.7760;43.1301;229.9132;18.7806
60340;57344.000000;333.0163;43.0441;333.0163;43.0441;229.9164;18.7780
60340;57345.000000;333.2555;42.9577;333.2555;42.9577;229.9196;18.7754
60340;57346.000000;333.4934;42.8709;333.4934;42.8709;229.9228;18.7729
60340;57347.000000;333.7302;42.7837;333.7302;42.7837;229.9260;18.7703
60340;57348.000000;333.9658;42.6961;333.9658;42.6961;229.9292;18.7678
60340;57349.000000;334.2002;42.6081;334.2002;42.6081;229.9324;18.7652
60340;57350.000000;334.4334;42.5198;334.4334;42.5198;229.9356;18.7626
60340;57351.000000;334.6654;42.4312;334.6654;42.4312;229.9388;18.7601
60340;57352.000000;334.8963;42.3421;334.8963;42.3421;229.9421;18.7575
60340;57353.000000;335.1259;42.2527;335.1259;42.2527;229.9453;18.7549
60340;57354.000000;335.3544;42.1630;335.3544;42.1630;229.9485;18.7524
60340;57355.000000;335.5817;42.0730;335.5817;42.0730;229.9517;18.7498
60340;57356.000000;335.8079;41.9826;335.8079;41.9826;229.9549;18.7473
60340;57357.000000;336.0329;41.8919;336.0329;41.8919;229.9581;18.7447
60340;57358.000000;336.2567;41.8009;336.2567;41.8009;229.9613;18.7421
60340;57359.000000;336.4793;41.7096;336.4793;41.7096;229.9645;18.7396
60340;57360.000000;336.7008;41.6180;336.7008;41.6180;229.9677;18.7370
60340;57361.000000;336.9211;41.5261;336.9211;41.5261;229.9709;18.7344
60340;57362.000000;337.1403;41.4340;337.1403;41.4340;229.9742;18.7319
60340;57363.000000;337.3583;41.3415;337.3583;41.3415;229.9774;18.7293
60340;57364.000000;337.5752;41.2488;337.5752;41.2488;229.9806;18.7268
60340;57365.000000;337.7909;41.1558;337.7909;41.1558;229.9838;18.7242
60340;57366.000000;338.0055;41.0625;338.0055;41.0625;229.9870;18.7216
60340;57367.000000;338.2190;40.9690;338.2190;40.9690;229.9902;18.7191
60340;57368.000000;338.4313;40.8752;338.4313;40.8752;229.9934;18.7165
60340;57369.000000;338.6425;40.7812;338.6425;40.7812;229.9966;18.7139
60340;57370.000000;338.8526;40.6870;338.8526;40.6870;229.9998;18.7114
60340;57371.000000;339.0616;40.5925;339.0616;40.5925;230.0030;18.7088
60340;57372.000000;339.2694;40.4978;339.2694;40.4978;230.0062;18.7062
60340;57373.000000;339.4761;40.4029;339.4761;40.4029;230.0094;18.7037
60340;57374.000000;339.6818;40.3078;339.6818;40.3078;230.0126;18.7011
60340;57375.000000;339.8863;40.2125;339.8863;40.2125;230.0159;18.6985
60340;57376.000000;340.0897;40.1170;340.0897;40.1170;230.0191;18.6960
60340;57377.000000;340.2920;40.0212;340.2920;40.0212;230.0223;18.6934
60340;57378.000000;340.4933;39.9253;340.4933;39.9253;230.0255;18.6909
60340;57379.000000;340.6934;39.8292;340.6934;39.8292;230.0287;18.6883
60340;57380.000000;340.8925;39.7329;340.8925;39.7329;230.0319;18.6857
60340;57381.000000;341.0905;39.6365;341.0905;39.6365;230.0351;18.6832
60340;57382.000000;341.2874;39.5398;341.2874;39.5398;230.0383;18.6806
60340;57383.000000;341.4833;39.4431;341.4833;39.4431;230.0415;18.6780
60340;57384.000000;341.6781;39.3461;341.6781;39.3461;230.0447;18.6755
60340;57385.000000;341.8719;39.2490;341.8719;39.2490;230.0479;18.6729
60340;57386.000000;342.0646;39.1518;342.0646;39.1518;230.0511;18.6703
60340;57387.000000;342.2562;39.0544;342.2562;39.0544;230.0543;18.6678
60340;57388.000000;342.4468;38.9569;342.4468;38.9569;230.0575;18.6652
60340;57389.000000;342.6364;38.8592;342.6364;38.8592;230.0607;18.6626
60340;57390.000000;342.8249;38.7614;342.8249;38.7614;230.0639;18.6601
60340;57391.000000;343.0124;38.6635;343.0124;38.6635;230.0671;18.6575
60340;57392.000000;343.1989;38.5655;343.1989;38.5655;230.0704;18.6549
60340;57393.000000;343.3844;38.4674;343.3844;38.4674;230.0736;18.6524
60340;57394.000000;343.5688;38.3691;343.5688;38.3691;230.0768;18.6498
60340;57395.000000;343.7523;38.2708;343.7523;38.2708;230.0800;18.6472
60340;57396.000000;343.9347;38.1723;343.9347;38.1723;230.0832;18.6447
60340;57397.000000;344.1162;38.0738;344.1162;38.0738;230.0864;18.6421
60340;57398.000000;344.2966;37.9751;344.2966;37.9751;230.0896;18.6395
60340;57399.000000;344.4761;37.8764;344.4761;37.8764;230.0928;18.6370
60340;57400.000000;344.6546;37.7776;344.6546;37.7776;230.0960;18.6344
60340;57401.000000;344.8321;37.6787;344.8321;37.6787;230.0992;18.6318
60340;57402.000000;345.0087;37.5798;345.0087;37.5798;230.1024;18.6293
60340;57403.000000;345.1843;37.4807;345.1843;37.4807;230.1056;18.6267
60340;57404.000000;345.3589;37.3816;345.3589;37.3816;230.1088;18.6241
60340;57405.000000;345.5325;37.2825;345.5325;37.2825;230.1120;18.6215
60340;57406.000000;345.7053;37.1833;345.7053;37.1833;230.1152;18.6190
60340;57407.000000;345.8770;37.0840;345.8770;37.0840;230.1184;18.6164
60340;57408.000000;346.0479;36.9847;346.0479;36.9847;230.1216;18.6138
60340;57409.000000;346.2178;36.8854;346.2178;36.8854;230.1248;18.6113
60340;57410.000000;346.3867;36.7860;346.3867;36.7860;230.1280;18.6087
60340;57411.000000;346.5548;36.6865;346.5548;36.6865;230.1312;18.6061
60340;57412.000000;346.7219;36.5870;346.7219;36.5870;230.1344;18.6036
60340;57413.000000;346.8881;36.4875;346.8881;36.4875;230.1376;18.6010
60340;57414.000000;347.0534;36.3880;347.0534;36.3880;230.1408;18.5984
60340;57415.000000;347.2178;36.2885;347.2178;36.2885;230.1440;18.5959
60340;57416.000000;347.3813;36.1889;347.3813;36.1889;230.1472;18.5933
60340;57417.000000;347.5440;36.0893;347.5440;36.0893;230.1504;18.5907
60340;57418.000000;347.7057;35.9897;347.7057;35.9897;230.1536;18.5881
60340;57419.000000;347.8665;35.8901;347.8665;35.8901;230.1568;18.5856
60340;57420.000000;348.0265;35.7905;348.0265;35.7905;230.1600;18.5830
60340;57421.000000;348.1856;35.6908;348.1856;35.6908;230.1632;18.5804
60340;57422.000000;348.3438;35.5912;348.3438;35.5912;230.1664;18.5779
60340;57423.000000;348.5012;35.4916;348.5012;35.4916;230.1696;18.5753
60340;57424.000000;348.6577;35.3920;348.6577;35.3920;230.1728;18.5727
60340;57425.000000;348.8134;35.2924;348.8134;35.2924;230.1760;18.5702
60340;57426.000000;348.9682;35.1928;348.9682;35.1928;230.1792;18.5676
60340;57427.000000;349.1222;35.0932;349.1222;35.0932;230.1824;18.5650
60340;57428.000000;349.2754;34.9937;349.2754;34.9937;230.1856;18.5624
60340;57429.000000;349.4277;34.8941;349.4277;34.8941;230.1888;18.5599
60340;57430.000000;349.5792;34.7946;349.5792;34.7946;230.1920;18.5573
60340;57431.000000;349.7298;34.6951;349.7298;34.6951;230.1952;18.5547
60340;57432.000000;349.8797;34.5957;349.8797;34.5957;230.1984;18.5522
60340;57433.000000;350.0288;34.4962;350.0288;34.4962;230.2016;18.5496
60340;57434.000000;350.1770;34.3968;350.1770;34.3968;230.2048;18.5470
60340;57435.000000;350.3245;34.2975;350.3245;34.2975;230.2080;18.5444
60340;57436.000000;350.4711;34.1982;350.4711;34.1982;230.2112;18.5419
60340;57437.000000;350.6170;34.0989;350.6170;34.0989;230.2144;18.5393
60340;57438.000000;350.7621;33.9997;350.7621;33.9997;230.2176;18.5367
60340;57439.000000;350.9064;33.9005;350.9064;33.9005;230.2208;18.5342
60340;57440.000000;351.0499;33.8014;351.0499;33.8014;230.2240;18.5316
60340;57441.000000;351.1926;33.7023;351.1926;33.7023;230.2272;18.5290
60340;57442.000000;351.3346;33.6033;351.3346;33.6033;230.2304;18.5264
60340;57443.000000;351.4759;33.5043;351.4759;33.5043;230.2336;18.5239
60340;57444.000000;351.6163;33.4054;351.6163;33.4054;230.2368;18.5213
60340;57445.000000;351.7561;33.3066;351.7561;33.3066;230.2400;18.5187
60340;57446.000000;351.8951;33.2078;351.8951;33.2078;230.2432;18.5161
